frame,time_seconds,lifter_id,class,confidence,x1,y1,x2,y2,X_3D,Y_3D,Z_3D,W_3D,H_3D,D_3D
835,34.8,1,lifter,0.7772,194,1067,465,1512,-4.2124,0.1905,10.4607,0.4438,0.9511,0.2058
835,34.8,2,lifter,0.6902,220,682,351,925,-7.3355,0.3752,18.0794,0.775,1.6642,0.3443
835,34.8,3,lifter,0.1287,776,1171,1101,1512,-4.4888,0.2066,11.1401,0.4752,1.0175,0.2219
835,34.8,4,lifter,0.1133,1340,1154,1665,1503,-5.2316,0.2541,12.9403,0.5505,1.1807,0.247
836,34.841,1,lifter,0.7772,194,1067,465,1512,-4.2123,0.1905,10.4603,0.4437,0.9511,0.2058
836,34.841,2,lifter,0.6909,220,682,351,925,-7.3389,0.3754,18.0875,0.7753,1.665,0.3445
836,34.841,3,lifter,0.13,776,1171,1099,1512,-4.483,0.2062,11.1258,0.4746,1.0161,0.2216
836,34.841,4,lifter,0.1144,1340,1154,1665,1503,-5.234,0.2542,12.9462,0.5508,1.1813,0.2471
837,34.883,1,lifter,0.7769,194,1067,465,1512,-4.2166,0.1907,10.4707,0.4442,0.9521,0.206
837,34.883,2,lifter,0.6897,220,682,351,925,-7.3325,0.3751,18.072,0.7747,1.6636,0.3442
837,34.883,3,lifter,0.1301,776,1171,1099,1512,-4.4843,0.2063,11.129,0.4747,1.0165,0.2217
837,34.883,4,lifter,0.1145,1340,1154,1665,1503,-5.2265,0.2537,12.9277,0.55,1.1795,0.2468
838,34.925,1,lifter,0.7777,194,1067,465,1512,-4.2152,0.1906,10.4675,0.4441,0.9518,0.206
838,34.925,2,lifter,0.6963,220,681,351,925,-7.3728,0.3774,18.1705,0.7789,1.6728,0.3461
838,34.925,3,lifter,0.1293,776,1171,1100,1512,-4.4822,0.2062,11.1239,0.4745,1.016,0.2216
838,34.925,4,lifter,0.1157,1340,1153,1665,1503,-5.2336,0.2542,12.9452,0.5507,1.1812,0.2471
839,34.966,1,lifter,0.7774,194,1067,465,1512,-4.2143,0.1906,10.4653,0.444,0.9516,0.2059
839,34.966,2,lifter,0.6974,220,681,351,925,-7.3757,0.3775,18.1774,0.7792,1.6735,0.3462
839,34.966,3,lifter,0.128,776,1171,1101,1512,-4.4888,0.2066,11.14,0.4752,1.0175,0.2219
839,34.966,4,lifter,0.114,1340,1153,1665,1503,-5.2316,0.2541,12.9403,0.5505,1.1807,0.247
840,35.008,1,lifter,0.7773,194,1067,465,1512,-4.2142,0.1906,10.4649,0.4439,0.9515,0.2059
840,35.008,2,lifter,0.6962,220,681,351,925,-7.3585,0.3765,18.1354,0.7774,1.6695,0.3454
840,35.008,3,lifter,0.1276,776,1171,1100,1512,-4.4842,0.2063,11.1288,0.4747,1.0164,0.2217
840,35.008,4,lifter,0.1132,1340,1153,1665,1503,-5.232,0.2541,12.9412,0.5505,1.1808,0.2471
841,35.05,1,lifter,0.7774,194,1067,465,1512,-4.215,0.1906,10.467,0.444,0.9517,0.206
841,35.05,2,lifter,0.6976,220,681,351,925,-7.3555,0.3764,18.1282,0.7771,1.6688,0.3453
841,35.05,3,lifter,0.1311,776,1171,1099,1512,-4.4849,0.2063,11.1306,0.4748,1.0166,0.2217
841,35.05,4,lifter,0.1125,1340,1153,1665,1503,-5.2269,0.2538,12.9289,0.55,1.1797,0.2468
842,35.091,1,lifter,0.7785,194,1067,465,1512,-4.2138,0.1905,10.4641,0.4439,0.9514,0.2059
842,35.091,2,lifter,0.7002,220,682,351,925,-7.3373,0.3753,18.0837,0.7752,1.6646,0.3444
842,35.091,3,lifter,0.1337,776,1171,1099,1512,-4.4872,0.2065,11.136,0.475,1.0171,0.2219
842,35.091,4,lifter,0.1112,1340,1153,1665,1503,-5.229,0.2539,12.934,0.5502,1.1802,0.2469
843,35.133,1,lifter,0.7788,194,1067,465,1512,-4.2137,0.1905,10.4637,0.4439,0.9514,0.2059
843,35.133,2,lifter,0.6997,220,682,351,925,-7.3397,0.3755,18.0897,0.7754,1.6652,0.3445
843,35.133,3,lifter,0.1353,776,1171,1099,1512,-4.4894,0.2066,11.1416,0.4753,1.0177,0.222
843,35.133,4,lifter,0.107,1340,1153,1665,1503,-5.2283,0.2539,12.9323,0.5501,1.18,0.2469
844,35.175,1,lifter,0.7812,194,1067,465,1512,-4.2134,0.1905,10.4631,0.4439,0.9513,0.2059
844,35.175,2,lifter,0.6987,220,682,351,925,-7.3371,0.3753,18.0833,0.7752,1.6646,0.3444
844,35.175,3,lifter,0.1339,776,1171,1099,1512,-4.4885,0.2065,11.1392,0.4752,1.0174,0.2219
844,35.175,4,lifter,0.1077,1340,1153,1665,1503,-5.2281,0.2538,12.9316,0.5501,1.1799,0.2469
845,35.216,1,lifter,0.7792,194,1067,465,1512,-4.2135,0.1905,10.4633,0.4439,0.9514,0.2059
845,35.216,2,lifter,0.6954,220,682,351,925,-7.3318,0.375,18.0702,0.7746,1.6634,0.3441
845,35.216,3,lifter,0.135,776,1171,1099,1512,-4.4896,0.2066,11.1421,0.4753,1.0177,0.222
845,35.216,4,lifter,0.1065,1340,1154,1665,1504,-5.2746,0.2566,13.0455,0.5552,1.1906,0.249
846,35.258,1,lifter,0.7803,194,1067,465,1512,-4.2141,0.1906,10.4648,0.4439,0.9515,0.2059
846,35.258,2,lifter,0.6976,220,682,351,925,-7.3353,0.3752,18.0789,0.775,1.6642,0.3443
846,35.258,3,lifter,0.1367,776,1171,1099,1512,-4.4901,0.2066,11.1431,0.4753,1.0178,0.222
846,35.258,4,lifter,0.1051,1340,1154,1665,1503,-5.2297,0.2539,12.9357,0.5503,1.1803,0.2469
847,35.3,1,lifter,0.782,194,1067,465,1512,-4.2143,0.1906,10.4652,0.444,0.9515,0.2059
847,35.3,2,lifter,0.6993,220,682,351,925,-7.3495,0.376,18.1135,0.7765,1.6675,0.345
847,35.3,3,lifter,0.1366,776,1171,1099,1512,-4.4908,0.2067,11.145,0.4754,1.018,0.2221
847,35.3,4,lifter,0.1042,1340,1154,1665,1503,-5.2287,0.2539,12.9332,0.5502,1.18,0.2469
848,35.341,1,lifter,0.7818,194,1067,465,1512,-4.2148,0.1906,10.4664,0.444,0.9517,0.206
848,35.341,2,lifter,0.6998,220,682,351,925,-7.3502,0.3761,18.1152,0.7765,1.6676,0.345
848,35.341,3,lifter,0.1368,776,1171,1099,1512,-4.4907,0.2067,11.1446,0.4754,1.018,0.222
848,35.341,4,lifter,0.1044,1340,1153,1665,1503,-5.2245,0.2536,12.9229,0.5497,1.1791,0.2467
849,35.383,1,lifter,0.7813,194,1067,465,1512,-4.2151,0.1906,10.4671,0.444,0.9517,0.206
849,35.383,2,lifter,0.6963,220,682,351,925,-7.3379,0.3754,18.0851,0.7752,1.6648,0.3444
849,35.383,3,lifter,0.1368,777,1171,1099,1512,-4.4908,0.2067,11.1448,0.4754,1.018,0.222
849,35.383,4,lifter,0.1033,1340,1153,1665,1503,-5.2259,0.2537,12.9264,0.5499,1.1794,0.2468
850,35.425,1,lifter,0.7807,194,1067,465,1512,-4.2149,0.1906,10.4667,0.444,0.9517,0.206
850,35.425,2,lifter,0.6985,220,682,351,925,-7.343,0.3757,18.0976,0.7758,1.666,0.3447
850,35.425,3,lifter,0.1359,776,1171,1098,1512,-4.4981,0.2071,11.1628,0.4762,1.0197,0.2224
850,35.425,4,lifter,0.1021,1340,1153,1665,1503,-5.2294,0.2539,12.9348,0.5503,1.1802,0.2469
851,35.466,1,lifter,0.7806,194,1067,465,1512,-4.2152,0.1906,10.4675,0.4441,0.9518,0.206
851,35.466,2,lifter,0.7002,220,682,351,925,-7.3395,0.3754,18.089,0.7754,1.6652,0.3445
851,35.466,3,lifter,0.14,777,1171,1098,1512,-4.4931,0.2068,11.1506,0.4757,1.0185,0.2222
851,35.466,4,lifter,0.1022,1340,1153,1666,1503,-5.2279,0.2538,12.9311,0.5501,1.1799,0.2468
852,35.508,1,lifter,0.7804,194,1067,465,1512,-4.2153,0.1906,10.4677,0.4441,0.9518,0.206
852,35.508,2,lifter,0.6993,220,682,351,925,-7.3495,0.376,18.1134,0.7765,1.6675,0.345
852,35.508,3,lifter,0.1408,777,1171,1098,1512,-4.4931,0.2068,11.1506,0.4757,1.0185,0.2222
852,35.508,4,lifter,0.1024,1340,1153,1665,1503,-5.2303,0.254,12.937,0.5504,1.1804,0.247
853,35.55,1,lifter,0.7799,194,1067,465,1512,-4.2154,0.1906,10.468,0.4441,0.9518,0.206
853,35.55,2,lifter,0.6987,220,682,351,925,-7.3449,0.3758,18.1024,0.776,1.6664,0.3448
853,35.55,3,lifter,0.1437,777,1171,1098,1512,-4.4936,0.2068,11.1518,0.4757,1.0186,0.2222
853,35.55,4,lifter,0.1021,1340,1153,1665,1503,-5.2274,0.2538,12.93,0.55,1.1798,0.2468
854,35.591,1,lifter,0.7785,194,1067,465,1512,-4.2153,0.1906,10.4676,0.4441,0.9518,0.206
854,35.591,2,lifter,0.7016,220,682,351,925,-7.3431,0.3757,18.0979,0.7758,1.666,0.3447
854,35.591,3,lifter,0.1461,777,1171,1096,1512,-4.5039,0.2075,11.177,0.4769,1.0211,0.2227
854,35.591,4,lifter,0.103,1340,1153,1665,1503,-5.2279,0.2538,12.9311,0.5501,1.1799,0.2469
855,35.633,1,lifter,0.7785,194,1067,465,1512,-4.2148,0.1906,10.4665,0.444,0.9517,0.206
855,35.633,2,lifter,0.6996,220,682,351,925,-7.343,0.3757,18.0976,0.7758,1.666,0.3447
855,35.633,3,lifter,0.1502,777,1171,1096,1512,-4.504,0.2075,11.1773,0.4769,1.0211,0.2227
855,35.633,4,lifter,0.1059,1340,1153,1665,1503,-5.2267,0.2538,12.9283,0.55,1.1796,0.2468
856,35.675,1,lifter,0.7786,194,1067,465,1512,-4.2146,0.1906,10.4659,0.444,0.9516,0.206
856,35.675,2,lifter,0.6967,220,682,351,925,-7.3427,0.3756,18.0969,0.7758,1.6659,0.3447
856,35.675,3,lifter,0.1524,777,1171,1096,1512,-4.5037,0.2075,11.1764,0.4768,1.021,0.2227
856,35.675,4,lifter,0.105,1340,1154,1665,1503,-5.2273,0.2538,12.9296,0.5501,1.1797,0.2468
857,35.716,1,lifter,0.7789,194,1067,465,1512,-4.2146,0.1906,10.4661,0.444,0.9516,0.206
857,35.716,2,lifter,0.6932,220,682,351,925,-7.3434,0.3757,18.0987,0.7758,1.6661,0.3447
857,35.716,3,lifter,0.1537,777,1171,1096,1512,-4.504,0.2075,11.1774,0.4769,1.0211,0.2227
857,35.716,4,lifter,0.1055,1340,1154,1666,1503,-5.2238,0.2536,12.9212,0.5497,1.1789,0.2466
858,35.758,1,lifter,0.7789,194,1067,465,1512,-4.2141,0.1906,10.4647,0.4439,0.9515,0.2059
858,35.758,2,lifter,0.6953,220,682,351,925,-7.346,0.3758,18.105,0.7761,1.6667,0.3448
858,35.758,3,lifter,0.157,777,1171,1095,1512,-4.5112,0.2079,11.1949,0.4777,1.0228,0.2231
858,35.758,4,lifter,0.1064,1340,1153,1665,1503,-5.2282,0.2538,12.9318,0.5501,1.18,0.2469
859,35.8,1,lifter,0.7787,194,1067,465,1512,-4.2136,0.1905,10.4636,0.4439,0.9514,0.2059
859,35.8,2,lifter,0.6954,220,682,351,925,-7.344,0.3757,18.1001,0.7759,1.6662,0.3447
859,35.8,3,lifter,0.1572,777,1171,1095,1512,-4.5111,0.2079,11.1947,0.4777,1.0228,0.2231
859,35.8,4,lifter,0.1065,1340,1153,1665,1503,-5.226,0.2537,12.9265,0.5499,1.1795,0.2468
860,35.841,1,lifter,0.7789,194,1067,465,1512,-4.2133,0.1905,10.4628,0.4439,0.9513,0.2059
860,35.841,2,lifter,0.6919,220,683,351,925,-7.3154,0.3741,18.0302,0.7729,1.6596,0.3433
860,35.841,3,lifter,0.1587,777,1171,1098,1512,-4.4934,0.2068,11.1513,0.4757,1.0186,0.2222
860,35.841,4,lifter,0.1054,1340,1153,1666,1503,-5.2244,0.2536,12.9227,0.5497,1.1791,0.2467
861,35.883,1,lifter,0.7791,194,1067,465,1512,-4.2129,0.1905,10.4619,0.4438,0.9512,0.2059
861,35.883,2,lifter,0.6903,220,682,351,925,-7.3451,0.3758,18.1028,0.776,1.6665,0.3448
861,35.883,3,lifter,0.1597,777,1171,1098,1512,-4.4935,0.2068,11.1516,0.4757,1.0186,0.2222
861,35.883,4,lifter,0.1055,1340,1153,1666,1503,-5.2237,0.2536,12.921,0.5496,1.1789,0.2467
862,35.925,1,lifter,0.7782,194,1067,465,1512,-4.2132,0.1905,10.4625,0.4439,0.9513,0.2059
862,35.925,2,lifter,0.6911,221,683,351,925,-7.3255,0.3747,18.0549,0.774,1.662,0.3439
862,35.925,3,lifter,0.1577,777,1171,1102,1512,-4.4955,0.2069,11.1563,0.4759,1.0191,0.2223
862,35.925,4,lifter,0.1087,1340,1153,1666,1503,-5.223,0.2535,12.9192,0.5496,1.1788,0.2466
863,35.967,1,lifter,0.7783,194,1067,465,1512,-4.213,0.1905,10.4622,0.4438,0.9513,0.2059
863,35.967,2,lifter,0.6819,222,683,351,925,-7.3628,0.3769,18.146,0.7779,1.6706,0.3457
863,35.967,3,lifter,0.1579,777,1171,1102,1512,-4.4953,0.2069,11.1559,0.4759,1.0191,0.2223
864,36.008,1,lifter,0.7783,194,1067,465,1512,-4.2131,0.1905,10.4622,0.4438,0.9513,0.2059
864,36.008,2,lifter,0.6792,222,683,351,925,-7.3631,0.3769,18.1469,0.778,1.6707,0.3457
864,36.008,3,lifter,0.1579,777,1171,1102,1512,-4.4955,0.2069,11.1562,0.4759,1.0191,0.2223
865,36.05,1,lifter,0.7782,194,1067,465,1512,-4.213,0.1905,10.462,0.4438,0.9513,0.2059
865,36.05,2,lifter,0.6781,222,683,351,925,-7.363,0.3769,18.1467,0.778,1.6707,0.3457
865,36.05,3,lifter,0.1598,777,1171,1101,1512,-4.4952,0.2069,11.1556,0.4759,1.019,0.2223
866,36.092,1,lifter,0.7785,194,1067,465,1512,-4.2116,0.1904,10.4587,0.4437,0.9509,0.2058
866,36.092,2,lifter,0.6802,222,683,351,925,-7.3618,0.3769,18.1437,0.7778,1.6704,0.3457
866,36.092,3,lifter,0.1593,777,1171,1101,1512,-4.4944,0.2069,11.1536,0.4758,1.0188,0.2222
866,36.092,4,lifter,0.1008,1340,1154,1665,1503,-5.2272,0.2538,12.9294,0.55,1.1797,0.2468
867,36.133,1,lifter,0.7782,194,1067,465,1512,-4.2121,0.1904,10.4599,0.4437,0.9511,0.2058
867,36.133,2,lifter,0.6822,222,683,351,925,-7.361,0.3768,18.1417,0.7778,1.6702,0.3456
867,36.133,3,lifter,0.159,777,1171,1101,1512,-4.4943,0.2069,11.1534,0.4758,1.0188,0.2222
868,36.175,1,lifter,0.7785,194,1067,465,1512,-4.212,0.1904,10.4596,0.4437,0.951,0.2058
868,36.175,2,lifter,0.6782,222,683,351,926,-7.3399,0.3756,18.0901,0.7755,1.6654,0.3446
868,36.175,3,lifter,0.1594,777,1171,1101,1512,-4.494,0.2068,11.1527,0.4758,1.0188,0.2222
869,36.217,1,lifter,0.7781,194,1067,465,1512,-4.2124,0.1905,10.4607,0.4438,0.9511,0.2059
869,36.217,2,lifter,0.665,223,683,351,926,-7.4093,0.3797,18.2597,0.783,1.6815,0.348
869,36.217,3,lifter,0.1603,777,1171,1101,1512,-4.4943,0.2069,11.1535,0.4758,1.0188,0.2222
870,36.258,1,lifter,0.7772,194,1067,465,1512,-4.2077,0.1902,10.4491,0.4432,0.95,0.2056
870,36.258,2,lifter,0.666,223,683,351,926,-7.4125,0.3799,18.2675,0.7833,1.6823,0.3482
870,36.258,3,lifter,0.1625,777,1171,1100,1512,-4.4935,0.2068,11.1516,0.4757,1.0186,0.2222
871,36.3,1,lifter,0.7776,194,1067,465,1512,-4.2086,0.1902,10.4513,0.4433,0.9502,0.2056
871,36.3,2,lifter,0.6656,223,683,351,926,-7.4096,0.3798,18.2604,0.783,1.6816,0.3481
871,36.3,3,lifter,0.163,777,1171,1101,1512,-4.4945,0.2069,11.1539,0.4758,1.0189,0.2223
872,36.342,1,lifter,0.778,195,1068,467,1512,-4.1945,0.1894,10.4168,0.4418,0.947,0.205
872,36.342,2,lifter,0.713,218,680,350,924,-7.5511,0.3876,18.606,0.7979,1.7138,0.3546
872,36.342,3,lifter,0.1563,1341,1152,1665,1502,-5.182,0.2511,12.819,0.5451,1.1694,0.2447
872,36.342,4,lifter,0.1505,775,1170,1099,1512,-4.5206,0.2084,11.2178,0.4788,1.0251,0.2238
873,36.383,1,lifter,0.778,195,1068,467,1512,-4.1982,0.1896,10.426,0.4423,0.9479,0.2052
873,36.383,2,lifter,0.7123,218,680,350,924,-7.5511,0.3876,18.606,0.7979,1.7138,0.3546
873,36.383,3,lifter,0.154,1341,1151,1664,1502,-5.1707,0.2504,12.7914,0.5438,1.1669,0.2442
873,36.383,4,lifter,0.1503,775,1170,1100,1512,-4.5156,0.2081,11.2056,0.4783,1.0239,0.2235
874,36.425,1,lifter,0.7787,195,1068,467,1512,-4.1982,0.1896,10.4259,0.4422,0.9479,0.2052
874,36.425,2,lifter,0.7113,218,680,350,924,-7.5512,0.3876,18.6063,0.7979,1.7138,0.3546
874,36.425,3,lifter,0.1577,1340,1153,1665,1502,-5.1963,0.252,12.8538,0.5466,1.1728,0.2455
874,36.425,4,lifter,0.1486,775,1170,1099,1512,-4.5208,0.2084,11.2183,0.4788,1.0251,0.2238
875,36.467,1,lifter,0.7785,195,1068,467,1512,-4.1989,0.1896,10.4276,0.4423,0.948,0.2052
875,36.467,2,lifter,0.7111,218,680,350,924,-7.5502,0.3875,18.6039,0.7978,1.7136,0.3546
875,36.467,3,lifter,0.1649,1341,1152,1664,1503,-5.207,0.2526,12.8801,0.5478,1.1752,0.246
875,36.467,4,lifter,0.1475,775,1170,1100,1512,-4.5163,0.2081,11.2073,0.4783,1.0241,0.2235
876,36.508,1,lifter,0.7783,195,1068,467,1512,-4.199,0.1896,10.4278,0.4423,0.948,0.2052
876,36.508,2,lifter,0.7104,218,680,350,924,-7.5499,0.3875,18.603,0.7977,1.7135,0.3545
876,36.508,3,lifter,0.1679,1341,1153,1665,1502,-5.1956,0.2519,12.8521,0.5465,1.1726,0.2454
876,36.508,4,lifter,0.1465,775,1170,1100,1512,-4.5162,0.2081,11.2071,0.4783,1.0241,0.2235
877,36.55,1,lifter,0.779,195,1068,467,1512,-4.1994,0.1897,10.4289,0.4424,0.9481,0.2052
877,36.55,2,lifter,0.7113,218,680,350,924,-7.5493,0.3875,18.6015,0.7977,1.7133,0.3545
877,36.55,3,lifter,0.1558,1341,1152,1664,1503,-5.2072,0.2526,12.8805,0.5478,1.1752,0.246
877,36.55,4,lifter,0.1457,775,1170,1099,1512,-4.5214,0.2084,11.2197,0.4789,1.0253,0.2238
878,36.592,1,lifter,0.7785,195,1068,467,1512,-4.1996,0.1897,10.4294,0.4424,0.9482,0.2052
878,36.592,2,lifter,0.712,219,680,350,924,-7.5484,0.3874,18.5993,0.7975,1.7131,0.3545
878,36.592,3,lifter,0.151,1341,1152,1664,1502,-5.1797,0.251,12.8134,0.5448,1.1689,0.2447
878,36.592,4,lifter,0.143,775,1171,1099,1512,-4.5135,0.208,11.2005,0.478,1.0234,0.2234
879,36.633,1,lifter,0.7789,195,1068,467,1512,-4.1994,0.1897,10.429,0.4424,0.9481,0.2052
879,36.633,2,lifter,0.7096,219,680,350,924,-7.5509,0.3876,18.6054,0.7978,1.7137,0.3546
879,36.633,3,lifter,0.1432,1341,1151,1664,1502,-5.1682,0.2503,12.7852,0.5436,1.1663,0.2441
879,36.633,4,lifter,0.1408,775,1171,1099,1512,-4.5136,0.208,11.2008,0.478,1.0235,0.2234
880,36.675,1,lifter,0.7786,195,1068,467,1512,-4.1991,0.1896,10.4282,0.4423,0.9481,0.2052
880,36.675,2,lifter,0.7112,219,680,350,924,-7.548,0.3874,18.5983,0.7975,1.713,0.3544
880,36.675,3,lifter,0.1455,1340,1152,1664,1502,-5.1739,0.2506,12.7992,0.5442,1.1676,0.2444
880,36.675,4,lifter,0.142,775,1171,1099,1512,-4.5135,0.208,11.2006,0.478,1.0234,0.2234
881,36.717,1,lifter,0.7791,195,1068,467,1512,-4.1993,0.1897,10.4287,0.4424,0.9481,0.2052
881,36.717,2,lifter,0.7099,219,680,350,924,-7.5473,0.3874,18.5967,0.7974,1.7129,0.3544
881,36.717,3,lifter,0.1445,1341,1151,1664,1503,-5.1899,0.2516,12.8382,0.5459,1.1713,0.2451
881,36.717,4,lifter,0.1408,775,1171,1099,1512,-4.5138,0.208,11.2012,0.4781,1.0235,0.2234
882,36.758,1,lifter,0.779,195,1068,467,1512,-4.1988,0.1896,10.4273,0.4423,0.948,0.2052
882,36.758,2,lifter,0.7089,219,680,350,924,-7.5553,0.3878,18.6162,0.7983,1.7147,0.3548
882,36.758,3,lifter,0.1432,1340,1152,1664,1502,-5.1747,0.2507,12.8011,0.5443,1.1678,0.2445
882,36.758,4,lifter,0.1429,775,1171,1099,1512,-4.5141,0.208,11.2019,0.4781,1.0236,0.2234
883,36.8,1,lifter,0.7791,195,1068,467,1512,-4.1988,0.1896,10.4273,0.4423,0.948,0.2052
883,36.8,2,lifter,0.7082,219,680,350,924,-7.558,0.388,18.6228,0.7985,1.7153,0.3549
883,36.8,3,lifter,0.1458,775,1170,1099,1512,-4.5217,0.2084,11.2205,0.4789,1.0254,0.2238
883,36.8,4,lifter,0.1323,1340,1152,1664,1502,-5.1749,0.2507,12.8016,0.5443,1.1679,0.2445
884,36.842,1,lifter,0.7784,194,1067,467,1512,-4.1979,0.1896,10.4253,0.4422,0.9478,0.2052
884,36.842,2,lifter,0.7078,220,680,350,924,-7.5526,0.3877,18.6095,0.798,1.7141,0.3547
884,36.842,3,lifter,0.1505,775,1170,1098,1512,-4.5277,0.2088,11.2351,0.4796,1.0268,0.2241
884,36.842,4,lifter,0.1353,1340,1153,1664,1503,-5.2204,0.2534,12.9128,0.5492,1.1783,0.2466
885,36.883,1,lifter,0.7771,194,1067,467,1512,-4.1979,0.1896,10.4253,0.4422,0.9478,0.2052
885,36.883,2,lifter,0.7085,220,681,350,924,-7.4964,0.3844,18.4724,0.792,1.7012,0.352
885,36.883,3,lifter,0.1499,775,1170,1098,1512,-4.5277,0.2088,11.2353,0.4796,1.0268,0.2241
885,36.883,4,lifter,0.1405,1340,1153,1664,1503,-5.2138,0.253,12.8965,0.5485,1.1768,0.2463
886,36.925,1,lifter,0.7838,194,1067,467,1512,-4.1954,0.1894,10.4191,0.4419,0.9472,0.205
886,36.925,2,lifter,0.6957,220,680,351,923,-7.5631,0.3883,18.6352,0.7991,1.7165,0.3552
886,36.925,3,lifter,0.1406,774,1171,1096,1512,-4.5316,0.209,11.245,0.48,1.0277,0.2243
886,36.925,4,lifter,0.1294,1341,1152,1663,1502,-5.1687,0.2503,12.7863,0.5436,1.1664,0.2442
887,36.967,1,lifter,0.7838,194,1067,467,1512,-4.1952,0.1894,10.4187,0.4419,0.9472,0.205
887,36.967,2,lifter,0.6961,219,680,351,923,-7.553,0.3877,18.6106,0.798,1.7141,0.3547
887,36.967,3,lifter,0.1399,774,1171,1096,1512,-4.5316,0.209,11.2449,0.48,1.0277,0.2243
887,36.967,4,lifter,0.1284,1341,1152,1663,1502,-5.1686,0.2503,12.7862,0.5436,1.1664,0.2442
888,37.008,1,lifter,0.7842,194,1067,467,1512,-4.1952,0.1894,10.4187,0.4419,0.9472,0.205
888,37.008,2,lifter,0.6962,219,680,351,923,-7.5527,0.3877,18.6099,0.798,1.7141,0.3547
888,37.008,3,lifter,0.1418,774,1171,1096,1512,-4.5316,0.209,11.2449,0.48,1.0277,0.2243
888,37.008,4,lifter,0.1315,1341,1152,1663,1502,-5.1675,0.2503,12.7834,0.5434,1.1661,0.2441
889,37.05,1,lifter,0.7849,194,1067,467,1512,-4.1951,0.1894,10.4185,0.4419,0.9471,0.205
889,37.05,2,lifter,0.6965,219,680,351,923,-7.5526,0.3877,18.6097,0.798,1.7141,0.3547
889,37.05,3,lifter,0.1419,773,1171,1096,1512,-4.5352,0.2093,11.2538,0.4804,1.0285,0.2245
889,37.05,4,lifter,0.1362,1341,1152,1663,1503,-5.1961,0.252,12.8533,0.5466,1.1727,0.2454
890,37.092,1,lifter,0.7849,194,1067,467,1512,-4.1965,0.1895,10.4217,0.4421,0.9475,0.2051
890,37.092,2,lifter,0.6962,219,680,351,923,-7.5521,0.3876,18.6083,0.7979,1.7139,0.3546
890,37.092,3,lifter,0.1424,773,1171,1095,1512,-4.5429,0.2097,11.2725,0.4812,1.0303,0.2249
890,37.092,4,lifter,0.1391,1341,1151,1663,1502,-5.1587,0.2497,12.762,0.5425,1.1641,0.2437
891,37.133,1,lifter,0.7844,194,1067,467,1512,-4.1964,0.1895,10.4215,0.4421,0.9474,0.2051
891,37.133,2,lifter,0.6961,219,680,351,923,-7.5534,0.3877,18.6116,0.798,1.7142,0.3547
891,37.133,3,lifter,0.1451,773,1171,1095,1512,-4.5429,0.2097,11.2725,0.4812,1.0303,0.2249
891,37.133,4,lifter,0.1421,1341,1151,1663,1502,-5.1631,0.25,12.7727,0.543,1.1651,0.2439
892,37.175,1,lifter,0.784,194,1067,467,1512,-4.1965,0.1895,10.4219,0.4421,0.9475,0.2051
892,37.175,2,lifter,0.6961,219,680,350,923,-7.6037,0.3906,18.7345,0.8034,1.7258,0.3571
892,37.175,3,lifter,0.144,773,1171,1095,1512,-4.5429,0.2097,11.2724,0.4812,1.0303,0.2249
892,37.175,4,lifter,0.1423,1341,1151,1663,1503,-5.1864,0.2514,12.8297,0.5455,1.1705,0.245
893,37.217,1,lifter,0.7844,194,1067,467,1512,-4.1963,0.1895,10.4214,0.4421,0.9474,0.2051
893,37.217,2,lifter,0.696,219,680,351,923,-7.5534,0.3877,18.6116,0.798,1.7142,0.3547
893,37.217,3,lifter,0.1452,773,1171,1095,1512,-4.5429,0.2097,11.2726,0.4813,1.0304,0.2249
893,37.217,4,lifter,0.1441,1341,1150,1663,1502,-5.1719,0.2505,12.7942,0.5439,1.1672,0.2444
894,37.258,1,lifter,0.7847,194,1067,467,1512,-4.1964,0.1895,10.4215,0.4421,0.9474,0.2051
894,37.258,2,lifter,0.6956,219,680,351,923,-7.5521,0.3876,18.6083,0.7979,1.7139,0.3546
894,37.258,3,lifter,0.1429,1341,1150,1663,1502,-5.1732,0.2506,12.7974,0.5441,1.1675,0.2444
894,37.258,4,lifter,0.1426,773,1171,1094,1512,-4.5429,0.2097,11.2726,0.4812,1.0303,0.2249
895,37.3,1,lifter,0.7844,194,1067,467,1512,-4.1962,0.1895,10.421,0.442,0.9474,0.2051
895,37.3,2,lifter,0.6959,219,680,351,923,-7.5572,0.3879,18.6208,0.7984,1.7151,0.3549
895,37.3,3,lifter,0.1436,1341,1151,1663,1502,-5.1702,0.2504,12.7901,0.5437,1.1668,0.2442
895,37.3,4,lifter,0.1427,773,1171,1094,1512,-4.5436,0.2098,11.2743,0.4813,1.0305,0.2249
896,37.342,1,lifter,0.7844,194,1067,467,1512,-4.1963,0.1895,10.4212,0.442,0.9474,0.2051
896,37.342,2,lifter,0.6957,219,680,351,923,-7.558,0.388,18.6229,0.7985,1.7153,0.3549
896,37.342,3,lifter,0.144,1340,1150,1663,1502,-5.1675,0.2502,12.7835,0.5435,1.1662,0.2442
896,37.342,4,lifter,0.1397,773,1171,1095,1512,-4.5435,0.2098,11.274,0.4813,1.0305,0.2249
897,37.384,1,lifter,0.7847,194,1067,467,1512,-4.1964,0.1895,10.4215,0.4421,0.9474,0.2051
897,37.384,2,lifter,0.6951,219,680,351,923,-7.5604,0.3881,18.6286,0.7988,1.7159,0.355
